10:28:00:5430,0.1834,0.0646,0.4076,0.452,1
10:28:00:5530,-0.0833,0.4974,-0.2336,0.556,1
10:28:00:5629,0.2103,0.3968,1.113,1.2,1
10:28:00:5729,0.019,-0.0441,2.5689,2.569,1
10:28:00:5830,-1.9814,0.9882,1.0425,2.447,1
10:28:00:5930,-3.1738,2.158,-0.3455,3.853,1
10:28:00:6030,-2.9066,1.8783,-0.386,3.482,1
10:28:00:6130,-1.6845,0.7096,-0.438,1.88,1
10:28:00:6230,-0.3018,-0.5272,-0.4337,0.746,1
10:28:00:6320,0.0947,-0.371,0.3879,0.545,1
10:28:00:6440,0.9782,0.1842,0.3431,1.053,1
10:28:00:6530,0.9618,0.4125,0.0035,1.047,1
10:28:00:6620,0.8968,0.6359,-0.1416,1.108,1
10:28:00:6730,0.9387,0.8689,-0.269,1.307,1
10:28:00:6830,0.9818,0.8603,-0.2621,1.331,1
10:28:00:6939,0.8621,1.4861,-0.6028,1.821,1
10:28:00:7100,0.9139,1.7275,-0.3333,1.983,1
10:28:00:7120,0.8834,1.6282,-0.5694,1.938,1
10:28:00:7330,0.8037,1.4359,-0.9812,1.916,1
10:28:00:7350,0.5892,1.568,-1.551,2.283,1
10:28:00:7410,0.6116,1.6643,-1.8189,2.54,1
10:28:00:7550,0.4443,1.9803,-1.7805,2.7,1
10:28:00:7630,0.2288,2.0215,-1.3517,2.443,1
10:28:00:7720,0.4174,1.5548,-0.6913,1.752,1
10:28:00:7810,0.9001,1.0966,0.0886,1.421,1
10:28:00:7920,1.3685,0.6239,0.5146,1.59,1
10:28:00:8030,1.7127,0.3301,0.3387,1.777,1
10:28:00:8129,1.7187,0.1821,0.4201,1.779,1
10:28:00:8230,1.1653,0.0313,0.8127,1.421,1
10:28:00:8310,0.7245,0.0416,0.8482,1.116,1
10:28:00:8440,0.3031,-0.0051,0.7542,0.813,1
10:28:00:8520,-0.0616,-0.0242,0.729,0.732,1
10:28:00:8610,-0.3592,0.0142,0.9583,1.023,1
10:28:00:8720,-0.8235,0.0176,1.1796,1.439,1
10:28:00:8830,-0.7655,0.0092,1.1863,1.412,1
10:28:00:8920,-1.1082,-0.3886,1.3494,1.789,1
10:28:00:9020,-1.123,-0.5744,1.5422,1.992,1
10:28:00:9120,-0.8764,-0.6997,1.0995,1.571,1
10:28:00:9240,-0.6935,-0.6378,0.5965,1.115,1
10:28:00:9330,-0.9394,-0.7525,0.2561,1.231,1
10:28:00:9440,-1.2693,-0.6002,0.2743,1.431,1
10:28:00:9520,-1.3476,-0.5843,0.5571,1.571,1
10:28:00:9630,-1.3861,-0.9546,0.6292,1.797,1
10:28:00:9730,-1.2523,-1.3887,0.2572,1.888,1
10:28:00:9820,-1.3354,-1.4565,0.2717,1.995,1
10:28:00:9930,-1.3278,-0.9539,-0.3576,1.674,1
10:28:01:0050,-1.4005,-0.6364,-0.331,1.573,1
10:28:01:0150,-1.2537,-0.7074,-0.3519,1.482,1
10:28:01:0240,-0.9251,-0.8552,-0.0663,1.262,1
10:28:01:0340,-0.9992,-0.9276,-0.0434,1.364,1
10:28:01:0440,-0.1334,-1.3536,0.4346,1.428,1
10:28:01:0590,0.0982,-1.3166,0.227,1.34,1
10:28:01:0640,0.0811,-0.9793,-0.8541,1.302,1
10:28:01:0730,0.0398,-0.853,-1.346,1.594,1
10:28:01:0820,-0.2335,-0.535,-1.1556,1.295,1
10:28:01:0920,-0.5593,-0.2228,-0.6512,0.887,1
10:28:01:1019,-0.7513,-0.2099,0.1041,0.787,1
10:28:01:1140,-0.8445,-0.4697,0.1476,0.978,1
10:28:01:1240,-0.7227,-0.4297,-0.5667,1.014,1
10:28:01:1320,-0.5709,-0.2277,-0.4425,0.757,1
10:28:01:1460,-0.3109,-0.0233,-0.1309,0.338,1
10:28:01:1560,-0.0361,-0.0429,0.4205,0.424,1
10:28:01:1630,0.226,-0.0736,0.4349,0.496,1
10:28:01:1729,0.4309,-0.1354,0.3008,0.543,1
10:28:01:1840,0.4853,0.0004,0.5134,0.706,1
10:28:01:1920,0.5317,0.1172,0.5239,0.756,1
10:28:01:2020,0.6771,0.2733,0.5716,0.927,1
10:28:01:2130,1.0543,0.2642,0.6038,1.243,1
10:28:01:2220,1.2228,0.2214,0.4321,1.316,1
10:28:01:2330,1.2405,0.3398,0.3889,1.344,1
10:28:01:2430,0.7746,0.0799,0.29,0.831,1
10:28:01:2560,0.861,0.1161,0.6138,1.064,1
10:28:01:2630,0.9973,0.206,0.3876,1.09,1
10:28:01:2720,0.839,0.101,0.4514,0.958,1
10:28:01:2829,0.4511,-0.5901,0.5383,0.917,1
10:28:01:2940,0.519,-0.6259,0.8019,1.142,1
10:28:01:3040,0.6293,-0.2948,0.558,0.891,1
10:28:01:3140,0.4626,-0.6824,0.5773,1.006,1
10:28:01:3230,0.7575,-1.2108,0.5168,1.519,1
10:28:01:3340,1.3546,-1.1117,0.2467,1.77,1
10:28:01:3430,1.6213,-0.7258,-0.1367,1.782,1
10:28:01:3530,1.5436,-0.4628,-0.6149,1.725,1
10:28:01:3640,1.1769,-0.2817,-1.2966,1.774,1
10:28:01:3730,0.8393,-0.3578,-1.539,1.789,1
10:28:01:3820,0.8509,-0.3667,-1.536,1.794,1
10:28:01:3930,0.3807,-0.331,-1.2587,1.356,1
10:28:01:4030,0.2091,-0.4714,-1.4949,1.581,1
10:28:01:4150,-0.0394,-0.5214,-1.3395,1.438,1
10:28:01:4240,0.1288,-0.7393,-0.7587,1.067,1
10:28:01:4330,0.2267,-0.5544,-0.4194,0.731,1
10:28:01:4420,0.2579,-0.2819,-0.3893,0.546,1
10:28:01:4530,0.3569,-0.3819,-0.7205,0.89,1
10:28:01:4620,0.1736,-0.5201,-0.8253,0.991,1
10:28:01:4730,0.504,-0.4506,-1.603,1.74,1
10:28:01:4830,0.4703,-0.3929,-1.6182,1.73,1
10:28:01:4930,0.7697,0.059,-1.4242,1.62,1
10:28:01:5030,0.7464,0.6922,0.2904,1.059,1
10:28:01:5130,0.8494,0.9445,0.4973,1.364,1
10:28:01:5220,1.3187,0.8345,-0.1473,1.568,1
10:28:01:5320,1.277,0.8639,-0.1559,1.55,1
10:28:01:5440,2.2097,0.5226,0.2257,2.282,1
10:28:01:5530,1.9808,0.7972,0.071,2.136,1
10:28:01:5620,1.7001,1.0378,-0.6268,2.088,1
10:28:01:5719,1.4819,1.1931,-1.1179,2.207,1
10:28:01:5820,1.3397,1.1773,-1.1151,2.103,1
10:28:01:5940,1.28,1.2346,-1.2824,2.193,1
10:28:01:6040,0.8592,1.1349,-1.6448,2.175,1
10:28:01:6120,0.7674,1.3622,-1.2831,2.023,1
10:28:01:6230,0.7213,1.3409,-1.2767,1.987,1
10:28:01:6330,1.1395,1.0053,-0.5334,1.61,1
10:28:01:6430,1.1494,1.1295,-0.3475,1.649,1
10:28:01:6530,0.7261,1.2605,-0.0525,1.456,1
10:28:01:6640,0.1305,1.2257,-0.2057,1.25,1
10:28:01:6720,-0.4426,1.3834,-0.3945,1.505,1
10:28:01:6820,-0.956,1.7008,-0.0853,1.953,1
10:28:01:6939,-1.2402,1.3084,0.0459,1.803,1
10:28:01:7030,-0.836,0.9462,0.3842,1.32,1
10:28:01:7140,-0.366,0.7175,1.2264,1.467,1
10:28:01:7240,0.1789,0.6612,1.9428,2.06,1
10:28:01:7330,0.3209,0.6316,1.9011,2.029,1
10:28:01:7420,0.4753,0.3198,2.1881,2.262,1
10:28:01:7560,0.4395,0.0036,2.1498,2.194,1
10:28:01:7620,0.2331,-0.2992,1.886,1.924,1
10:28:01:7720,-0.6783,-0.0966,1.4684,1.62,1
10:28:01:7830,-0.7227,-0.2035,1.5074,1.684,1
10:28:01:7920,-2.0389,0.8381,1.4544,2.641,1
10:28:01:8030,-2.1074,1.1354,1.6083,2.884,1
10:28:01:8120,-1.8216,1.1161,1.8934,2.855,1
10:28:01:8220,-1.5271,1.0873,1.9788,2.726,1
10:28:01:8320,-1.4817,0.9941,2.0012,2.681,1
10:28:01:8440,-1.6067,1.1308,2.5309,3.204,1
10:28:01:8540,-1.472,0.8109,2.1707,2.745,1
10:28:01:8620,-1.5347,0.6843,2.019,2.627,1
10:28:01:8720,-1.9634,0.6166,2.5734,3.295,1
10:28:01:8820,-1.9334,0.5596,2.5898,3.28,1
10:28:01:8930,-1.7674,-0.0408,2.6345,3.173,1
10:28:01:9040,-1.3453,-0.3756,2.3879,2.766,1
10:28:01:9120,-1.0038,-0.5466,1.8589,2.182,1
10:28:01:9220,-0.9398,-0.7473,1.1807,1.684,1
10:28:01:9330,-1.0878,-0.9225,1.2562,1.901,1
10:28:01:9420,-1.0575,-1.1916,1.2935,2.052,1
10:28:01:9520,-0.8253,-1.3594,0.7559,1.761,1
10:28:01:9640,-0.6143,-1.4386,0.2378,1.582,1
10:28:01:9740,-0.5252,-1.4674,-0.2026,1.572,1
10:28:01:9830,-0.528,-1.4673,-0.6599,1.693,1
10:28:01:9930,-0.7179,-0.92,-0.3524,1.219,1
10:28:02:0020,-1.5359,-0.755,-0.2999,1.738,1
10:28:02:0130,-1.5677,-1.0798,-0.854,2.086,1
10:28:02:0250,-1.5933,-1.008,-1.0663,2.166,1
10:28:02:0320,-1.4412,-0.8199,-1.2004,2.047,1
10:28:02:0420,-1.4633,-0.623,-0.9657,1.861,1
10:28:02:0590,-1.5375,-0.5182,-0.9152,1.863,1
10:28:02:0630,-1.5261,-0.4746,-0.6615,1.73,1
10:28:02:0720,-1.3398,-0.5766,-0.5283,1.551,1
10:28:02:0850,-1.0106,-0.7518,-0.4622,1.342,1
10:28:02:0930,-0.635,-0.9229,-0.3498,1.174,1
10:28:02:1019,-0.3407,-0.7866,0.4609,0.973,1
10:28:02:1150,-0.0129,-0.5894,0.7691,0.969,1
10:28:02:1220,-0.0809,-0.8939,0.8756,1.254,1
10:28:02:1330,-0.4256,-1.2547,1.5085,2.008,1
10:28:02:1440,-0.5389,-1.6028,2.1146,2.707,1
10:28:02:1560,-0.5621,-1.6526,2.2661,2.86,1
10:28:02:1620,-0.3691,-1.5962,1.9885,2.576,1
10:28:02:1719,0.0458,-1.5659,1.561,2.211,1
10:28:02:1850,0.5015,-1.5467,0.9952,1.906,1
10:28:02:1930,0.7214,-1.456,0.4529,1.687,1
10:28:02:2039,0.7737,-1.2163,-0.4115,1.499,1
10:28:02:2130,0.7549,-1.0466,-0.9968,1.631,1
10:28:02:2240,0.8996,-0.7802,-1.3768,1.82,1
10:28:02:2340,1.0576,-0.6281,-1.5859,2.007,1
10:28:02:2420,0.9428,-0.6187,-1.2313,1.67,1
10:28:02:2570,1.1126,-0.4227,-1.4636,1.886,1
10:28:02:2640,1.2738,-0.2743,-1.1742,1.754,1
10:28:02:2720,1.368,-0.3086,-0.8417,1.636,1
10:28:02:2819,1.4776,-0.4024,-0.5041,1.612,1
10:28:02:2920,1.5795,-0.4873,-0.3669,1.693,1
10:28:02:3020,1.6161,-0.4876,-0.2694,1.709,1
10:28:02:3120,1.5506,-0.4301,-0.2601,1.63,1
10:28:02:3240,1.5384,-0.3302,-0.4592,1.639,1
10:28:02:3330,1.4459,-0.2484,-0.5855,1.58,1
10:28:02:3449,1.4492,-0.2842,-0.5658,1.581,1
10:28:02:3590,1.0233,-0.2802,-0.9882,1.45,1
10:28:02:3620,0.9468,-0.3215,-1.1365,1.514,1
10:28:02:3720,1.1214,-0.4457,-1.0508,1.6,1
10:28:02:3830,1.2871,-0.5925,-0.7805,1.618,1
10:28:02:3920,1.3058,-0.5767,-0.5203,1.519,1
10:28:02:4060,1.2279,-0.4995,-0.2041,1.341,1
10:28:02:4120,1.1355,-0.5722,-0.0544,1.273,1
10:28:02:4230,1.0823,-0.7005,0.0355,1.29,1
10:28:02:4330,0.9938,-0.6275,0.2383,1.199,1
10:28:02:4440,0.7558,-0.3173,0.6952,1.075,1
10:28:02:4540,0.7964,-0.2972,0.6728,1.084,1
10:28:02:4620,0.234,-0.2567,0.2884,0.451,1
10:28:02:4710,-0.4475,0.2523,0.5381,0.744,1
10:28:02:4820,-0.8494,1.1636,0.649,1.58,1
10:28:02:4920,-0.6289,1.6569,0.2062,1.784,1
10:28:02:5030,0.2539,1.4032,-0.2619,1.45,1
10:28:02:5120,1.069,1.0997,-0.2153,1.549,1
10:28:02:5220,1.7428,0.8698,0.1515,1.954,1
10:28:02:5320,2.392,0.4,0.8686,2.576,1
10:28:02:5420,3.0571,-0.1678,1.2573,3.31,1
10:28:02:5520,3.6116,-0.5727,1.4783,3.944,1
10:28:02:5649,4.02,-0.9229,1.5305,4.399,1
10:28:02:5740,4.0778,-1.0659,1.3536,4.427,1
10:28:02:5820,3.8858,-1.1114,1.0557,4.177,1
10:28:02:5920,3.2089,-0.9794,0.6727,3.422,1
10:28:02:6020,2.2936,-0.6705,0.1157,2.392,1
10:28:02:6120,1.2841,-0.4126,-0.5109,1.442,1
10:28:02:6240,0.4664,-0.2466,-1.3188,1.42,1
10:28:02:6330,0.0688,-0.1189,-1.9376,1.942,1
10:28:02:6420,-0.2236,-0.0132,-2.4481,2.458,1
10:28:02:6550,-0.2421,-0.1277,-2.8215,2.835,1
10:28:02:6620,-0.2892,-0.3244,-3.0746,3.105,1
10:28:02:6720,-0.3404,-0.4261,-3.0649,3.113,1
10:28:02:6830,-0.3843,-0.4571,-3.0319,3.09,1
10:28:02:6919,-0.395,-0.3963,-2.7812,2.837,1
10:28:02:7020,-0.5073,-0.3564,-2.0623,2.154,1
10:28:02:7130,-0.4343,-0.5072,-1.5705,1.707,1
10:28:02:7230,-0.2943,-0.6717,-1.0823,1.307,1
10:28:02:7340,-0.1317,-0.8536,-0.7292,1.13,1
10:28:02:7460,-0.0869,-1.0225,-0.3168,1.074,1
10:28:02:7620,-0.1853,-1.0238,-0.1208,1.047,1
10:28:02:7640,-0.1145,-0.9578,-0.1761,0.981,1
10:28:02:7720,-0.5284,-0.5773,0.1568,0.798,1
10:28:02:7820,-0.4727,-0.5234,0.1144,0.714,1
10:28:02:7920,-0.6195,-0.2441,-0.2824,0.723,1
10:28:02:8090,-0.6721,-0.0782,-0.6882,0.965,1
10:28:02:8120,-0.6541,-0.0685,-0.698,0.959,1
10:28:02:8220,-0.9473,0.439,-1.1537,1.556,1
10:28:02:8330,-1.2416,0.7651,-1.2983,1.953,1
10:28:02:8430,-1.4608,1.0535,-1.3585,2.256,1
10:28:02:8580,-1.4676,1.3214,-1.3154,2.373,1
10:28:02:8630,-1.2487,1.5636,-1.1975,2.332,1
10:28:02:8720,-0.9401,1.6337,-1.1402,2.203,1
10:28:02:8820,-0.961,1.6069,-1.1217,2.183,1
10:28:02:8920,0.0288,1.681,-1.0465,1.98,1
10:28:02:9020,0.3677,1.7209,-0.9614,2.005,1
10:28:02:9120,0.5505,1.7194,-0.8627,2.001,1
10:28:02:9240,0.4988,1.7594,-0.7254,1.967,1
10:28:02:9330,0.3184,1.8563,-0.644,1.99,1
10:28:02:9450,0.0708,1.8581,-0.5738,1.946,1
10:28:02:9600,0.0655,1.8155,-0.5512,1.898,1
10:28:02:9630,-0.1939,1.7375,-0.5567,1.835,1
10:28:02:9720,-0.2533,1.6102,-0.4544,1.692,1
10:28:02:9850,-0.2691,1.3977,-0.1734,1.434,1
10:28:02:9920,-0.2327,1.1815,0.1992,1.221,1
10:28:03:0030,-0.2647,0.9895,0.5981,1.186,1
10:28:03:0150,-0.3315,0.8569,1.0092,1.365,1
10:28:03:0230,-0.4959,0.8817,1.3855,1.716,1
10:28:03:0330,-0.5814,1.0083,1.7291,2.084,1
10:28:03:0429,-0.3771,0.7754,2.1027,2.273,1
10:28:03:0570,-0.2433,0.527,2.1931,2.269,1
10:28:03:0620,-0.2729,0.6297,2.2354,2.338,1
10:28:03:0720,-0.3688,0.8245,2.3878,2.553,1
10:28:03:0820,-0.4811,0.824,2.4576,2.636,1
10:28:03:0920,-0.7082,0.8453,2.2765,2.53,1
10:28:03:1030,-0.9594,1.0388,1.8586,2.335,1
10:28:03:1120,-1.1403,1.109,1.5726,2.237,1
10:28:03:1220,-1.4839,1.0879,1.0596,2.123,1
10:28:03:1330,-1.7215,0.9204,0.6038,2.043,1
10:28:03:1429,-1.9113,0.7724,0.2519,2.077,1
10:28:03:1560,-1.9287,0.5017,0.045,1.993,1
10:28:03:1630,-1.8293,0.1082,-0.2068,1.844,1
10:28:03:1719,-1.699,-0.1267,-0.2823,1.727,1
10:28:03:1810,-1.457,-0.356,-0.1816,1.511,1
10:28:03:1920,-1.1459,-0.7211,0.0997,1.358,1
10:28:03:2020,-0.8086,-1.0856,0.2765,1.382,1
10:28:03:2130,-0.4379,-1.4103,0.4311,1.538,1
10:28:03:2230,-0.0027,-1.615,0.6568,1.743,1
10:28:03:2320,0.2473,-1.7311,1.0084,2.019,1
10:28:03:2420,0.4197,-1.8729,1.4969,2.434,1
10:28:03:2550,0.4611,-1.9441,1.6427,2.587,1
10:28:03:2630,0.3315,-1.8008,1.6341,2.454,1
10:28:03:2730,0.0954,-1.6033,1.4244,2.147,1
10:28:03:2829,0.0786,-1.5683,1.4091,2.11,1
10:28:03:2920,-0.3688,-1.2042,0.7205,1.451,1
10:28:03:3010,-0.4925,-1.0689,0.4793,1.271,1
10:28:03:3120,-0.4845,-1.0598,0.347,1.216,1
10:28:03:3230,-0.4392,-1.1136,0.3056,1.235,1
10:28:03:3330,-0.4321,-1.1559,0.1912,1.249,1
10:28:03:3430,-0.3998,-1.2111,0.0893,1.279,1
10:28:03:3570,-0.2532,-1.2498,0.07,1.277,1
10:28:03:3630,0.0428,-1.3421,0.0054,1.343,1
10:28:03:3740,0.2083,-1.353,-0.0893,1.372,1
10:28:03:3820,0.2042,-1.3323,-0.1314,1.354,1
10:28:03:3920,0.1046,-1.2272,-0.1569,1.242,1
10:28:03:4030,-0.1593,-1.0782,-0.2324,1.114,1
10:28:03:4130,-0.2323,-0.8702,-0.3101,0.953,1
10:28:03:4220,-0.1836,-0.668,-0.4353,0.818,1
10:28:03:4320,-0.1749,-0.6809,-0.4307,0.824,1
10:28:03:4420,0.2233,-0.6119,-0.7754,1.013,1
10:28:03:4560,0.475,-0.69,-0.8595,1.2,1
10:28:03:4630,0.7413,-0.7766,-0.7536,1.312,1
10:28:03:4740,0.8932,-0.8009,-0.5641,1.326,1
10:28:03:4820,0.9506,-0.7468,-0.3194,1.25,1
10:28:03:4920,0.9627,-0.7721,-0.3084,1.272,1
10:28:03:5040,0.927,-0.3649,-0.0769,0.999,1
10:28:03:5150,1.0778,-0.2861,-0.1712,1.128,1
10:28:03:5240,1.0886,-0.3322,-0.1473,1.148,1
10:28:03:5380,1.1259,-0.2712,-0.5087,1.265,1
10:28:03:5430,0.9971,-0.2795,-0.7406,1.273,1
10:28:03:5570,0.8355,-0.3378,-0.8855,1.263,1
10:28:03:5639,0.6509,-0.3604,-0.9573,1.212,1
10:28:03:5729,0.4146,-0.3105,-0.9214,1.057,1
10:28:03:5850,0.2063,-0.1925,-0.8173,0.865,1
10:28:03:5930,0.1446,-0.155,-0.607,0.643,1
10:28:03:6030,0.1867,-0.1019,-0.3764,0.432,1
10:28:03:6130,0.2973,-0.0242,-0.1727,0.345,1
10:28:03:6230,0.5685,0.0881,0.1064,0.585,1
10:28:03:6380,0.573,0.0724,0.1156,0.589,1
10:28:03:6450,1.0407,0.1734,0.7013,1.267,1
10:28:03:6600,0.9019,0.4286,0.8642,1.321,1
10:28:03:6630,0.5569,0.7562,0.9575,1.341,1
10:28:03:6730,0.1392,0.9954,0.8119,1.292,1
10:28:03:6840,-0.1375,1.2054,0.3651,1.267,1
10:28:03:6929,-0.2939,1.548,-0.2295,1.592,1
10:28:03:7040,-0.3544,1.8732,-0.8312,2.08,1
10:28:03:7130,-0.2946,1.9092,-1.1825,2.265,1
10:28:03:7230,0.0385,1.895,-1.5503,2.449,1
10:28:03:7370,-0.0451,1.888,-1.5194,2.424,1
10:28:03:7420,1.1583,1.3919,-1.1509,2.146,1
10:28:03:7560,1.8095,0.9258,-0.9763,2.255,1
10:28:03:7660,2.4291,0.4076,-0.7297,2.569,1
10:28:03:7740,2.6641,0.2021,-0.42,2.705,1
10:28:03:7840,2.7066,-0.0467,-0.0346,2.707,1
10:28:03:7930,2.6554,-0.2946,0.3378,2.693,1
10:28:03:8030,2.5549,-0.3955,0.6033,2.655,1
10:28:03:8129,2.2236,-0.3355,0.652,2.341,1
10:28:03:8260,1.7493,-0.2418,0.5576,1.852,1
10:28:03:8380,1.2861,-0.1376,0.4875,1.382,1
10:28:03:8430,0.8559,0.0575,0.3895,0.942,1
10:28:03:8580,0.5542,0.1548,0.191,0.606,1
10:28:03:8630,0.456,0.1012,-0.1856,0.503,1
10:28:03:8730,0.4253,0.0319,-0.5017,0.659,1
10:28:03:8840,0.4156,0.0263,-0.4945,0.646,1
10:28:03:8920,0.3655,-0.1103,-0.7905,0.878,1
10:28:03:9060,0.1846,-0.2898,-0.8547,0.921,1
10:28:03:9120,-0.1165,-0.3853,-0.675,0.786,1
10:28:03:9240,-0.3878,-0.49,-0.5255,0.817,1
10:28:03:9380,-0.5506,-0.6989,-0.4234,0.985,1
10:28:03:9430,-0.5578,-0.826,-0.4234,1.083,1
10:28:03:9600,-0.5963,-0.8487,-0.4652,1.137,1
10:28:03:9620,-0.6208,-0.8942,-0.4647,1.184,1
10:28:03:9730,-0.5423,-0.9364,-0.5514,1.214,1
10:28:03:9810,-0.5075,-0.9047,-0.6516,1.225,1
10:28:03:9910,-0.5593,-0.7511,-0.7236,1.183,1
10:28:04:0040,-0.6173,-0.6712,-1.0638,1.401,1
10:28:04:0120,-0.6818,-0.562,-1.3338,1.6,1
10:28:04:0210,-0.8535,-0.2708,-1.7137,1.934,1
10:28:04:0330,-1.097,0.031,-1.9398,2.229,1
10:28:04:0420,-1.1874,0.1867,-2.0772,2.4,1
10:28:04:0550,-1.1658,0.2634,-2.0728,2.393,1
10:28:04:0630,-1.1408,0.3347,-1.7407,2.108,1
10:28:04:0740,-1.1754,0.4004,-1.4683,1.923,1
10:28:04:0810,-1.1431,0.4078,-1.4815,1.915,1
10:28:04:0930,-1.1351,0.7569,-0.9714,1.675,1
10:28:04:1040,-0.9679,0.9046,-0.7857,1.54,1
10:28:04:1120,-0.7375,0.9526,-0.6096,1.35,1
10:28:04:1230,-0.3999,0.9193,-0.3497,1.062,1
10:28:04:1330,-0.1368,0.9156,-0.2533,0.96,1
10:28:04:1419,0.0625,0.9535,-0.1405,0.966,1
10:28:04:1550,0.0723,0.9904,-0.0764,0.996,1
10:28:04:1620,0.0344,0.9121,0.0602,0.915,1
10:28:04:1780,-0.1217,0.8609,0.1457,0.882,1
10:28:04:1920,-0.1238,0.8315,0.1642,0.856,1
10:28:04:1940,-0.637,0.9561,0.3467,1.2,1
10:28:04:2020,-0.859,0.9656,0.6311,1.438,1
10:28:04:2120,-1.043,1.0245,1.0488,1.799,1
10:28:04:2220,-1.0974,1.076,1.4569,2.118,1
10:28:04:2320,-0.873,0.9314,1.6114,2.056,1
10:28:04:2430,-0.422,0.7183,1.3962,1.626,1
10:28:04:2530,-0.1047,0.7557,1.2548,1.469,1
10:28:04:2620,0.1068,1.0255,1.1488,1.544,1
10:28:04:2730,-0.031,1.4068,1.0976,1.785,1
10:28:04:2810,-0.0284,1.3416,1.142,1.762,1
10:28:04:2920,-0.9735,2.263,0.8555,2.608,1
10:28:04:3030,-1.2762,2.2444,0.7509,2.689,1
10:28:04:3120,-1.3743,1.9799,0.7475,2.523,1
10:28:04:3220,-1.2041,1.4987,0.7193,2.053,1
10:28:04:3320,-1.1868,1.4745,0.7329,2.03,1
10:28:04:3420,-0.8203,0.7254,0.9901,1.476,1
10:28:04:3580,-0.685,0.2551,1.2147,1.418,1
10:28:04:3640,-0.6199,-0.2129,1.5157,1.651,1
10:28:04:3730,-0.5774,-0.4875,1.706,1.866,1
10:28:04:3820,-0.4008,-0.8053,1.739,1.958,1
10:28:04:3920,-0.3216,-1.0821,1.5489,1.917,1
10:28:04:4030,-0.3075,-1.1672,1.3357,1.8,1
10:28:04:4120,-0.4274,-1.1144,1.1634,1.667,1
10:28:04:4230,-0.7064,-0.8496,1.0332,1.513,1
