18:46:20:6130,0.8765,-1.1904,-0.4164,1.536,3
18:46:20:6220,0.7673,-0.9272,-0.8901,1.497,3
18:46:20:6320,0.7694,-0.9466,-0.8853,1.507,3
18:46:20:6480,0.9516,-0.8167,-1.1846,1.725,3
18:46:20:6520,1.6508,-1.1219,-1.4443,2.464,3
18:46:20:6740,1.7855,-1.101,-1.3802,2.511,3
18:46:20:6760,1.5389,-0.8853,-1.328,2.217,3
18:46:20:6830,1.3865,-0.5661,-1.1374,1.881,3
18:46:20:6929,1.0983,-0.1702,-1.1133,1.573,3
18:46:20:7030,0.8525,0.2356,-1.1051,1.415,3
18:46:20:7120,0.878,0.2318,-1.1009,1.427,3
18:46:20:7230,0.8421,0.6626,-1.5242,1.863,3
18:46:20:7330,0.863,0.6631,-1.5215,1.871,3
18:46:20:7420,0.8653,0.7583,-1.2186,1.676,3
18:46:20:7610,0.9006,0.7554,-1.2129,1.689,3
18:46:20:7830,0.7022,0.7465,-0.6767,1.228,3
18:46:20:7850,0.7788,0.9763,-0.5875,1.38,3
18:46:20:7860,0.9012,1.3964,-0.5927,1.764,3
18:46:20:7940,0.9115,1.4089,-0.493,1.749,3
18:46:20:8100,0.9085,1.3559,-0.2618,1.653,3
18:46:20:8139,1.1404,1.361,-0.1004,1.778,3
18:46:20:8220,1.5267,1.2157,0.0311,1.952,3
18:46:20:8310,1.7562,1.0398,0.3224,2.066,3
18:46:20:8430,1.868,0.9785,0.6554,2.208,3
18:46:20:8570,1.8465,0.904,1.1821,2.372,3
18:46:20:8690,1.7319,0.8347,1.4631,2.416,3
18:46:20:8710,1.5232,0.8217,1.7986,2.496,3
18:46:20:8820,1.378,0.7315,2.1722,2.674,3
18:46:20:8920,1.4563,0.6695,2.3056,2.808,3
18:46:20:9040,1.6059,0.7742,2.1883,2.823,3
18:46:20:9130,1.5587,0.8738,1.8179,2.549,3
18:46:20:9210,1.4761,0.8848,1.5128,2.291,3
18:46:20:9300,1.4105,0.9928,1.3525,2.192,3
18:46:20:9430,1.1963,1.0517,1.4023,2.122,3
18:46:20:9510,0.9851,1.1322,1.7015,2.269,3
18:46:20:9610,0.8751,1.114,1.8098,2.298,3
18:46:20:9720,0.774,0.9601,1.9733,2.327,3
18:46:20:9810,0.7609,0.8427,1.9787,2.281,3
18:46:20:9900,0.8187,0.7108,1.6409,1.967,3
18:46:21:0050,0.8445,0.5512,1.1638,1.54,3
18:46:21:0100,0.8299,0.4593,0.7808,1.229,3
18:46:21:0230,0.6918,0.3323,0.4716,0.901,3
18:46:21:0330,0.5122,0.0684,0.6042,0.795,3
18:46:21:0410,0.4366,-0.2898,0.9151,1.055,3
18:46:21:0550,0.4326,-0.7247,1.218,1.482,3
18:46:21:0610,0.3608,-1.2159,1.4873,1.955,3
18:46:21:0770,0.3228,-1.667,1.7935,2.47,3
18:46:21:0820,0.2274,-1.8118,1.8388,2.591,3
18:46:21:0940,0.1987,-1.8618,1.474,2.383,3
18:46:21:1010,0.22,-1.7887,1.0237,2.073,3
18:46:21:1100,0.1597,-1.6915,0.6616,1.823,3
18:46:21:1220,0.1739,-1.6134,0.429,1.678,3
18:46:21:1300,0.2136,-1.5951,0.1134,1.613,3
18:46:21:1409,0.2575,-1.7257,-0.2028,1.757,3
18:46:21:1560,0.3399,-1.8104,-0.4713,1.901,3
18:46:21:1610,0.356,-1.8429,-0.516,1.947,3
18:46:21:1719,0.3741,-1.8378,-0.6467,1.984,3
18:46:21:1840,0.3964,-1.7474,-0.6751,1.915,3
18:46:21:1920,0.4892,-1.702,-0.7792,1.935,3
18:46:21:2039,0.5406,-1.571,-0.9406,1.909,3
18:46:21:2140,0.4172,-1.4239,-1.0611,1.824,3
18:46:21:2230,0.3166,-1.324,-1.1473,1.78,3
18:46:21:2320,0.1025,-1.2726,-1.2798,1.808,3
18:46:21:2430,-0.1931,-1.1029,-1.2763,1.698,3
18:46:21:2580,-0.4409,-0.9916,-1.2329,1.642,3
18:46:21:2630,-0.5987,-1.1158,-1.0505,1.645,3
18:46:21:2740,-0.643,-1.2267,-0.7479,1.574,3
18:46:21:2819,-0.627,-1.3475,-0.595,1.601,3
18:46:21:2930,-0.6017,-1.4611,-0.6141,1.695,3
18:46:21:3050,-0.5039,-1.6108,-0.6356,1.804,3
18:46:21:3120,-0.3807,-1.6082,-0.608,1.761,3
18:46:21:3220,-0.2721,-1.5696,-0.6008,1.703,3
18:46:21:3340,-0.0509,-1.5745,-0.6809,1.716,3
18:46:21:3430,0.1128,-1.5226,-0.6554,1.661,3
18:46:21:3640,0.2597,-1.4379,-0.6853,1.614,3
18:46:21:3670,0.3195,-1.36,-0.7686,1.595,3
18:46:21:3740,0.2452,-1.1364,-0.7026,1.358,3
18:46:21:3830,0.2067,-0.9387,-0.5908,1.128,3
18:46:21:3940,0.1615,-0.7659,-0.5076,0.933,3
18:46:21:4079,0.0946,-0.6784,-0.417,0.802,3
18:46:21:4120,0.0699,-0.5252,-0.2307,0.578,3
18:46:21:4220,-0.0166,-0.373,-0.1716,0.411,3
18:46:21:4320,-0.2462,-0.2348,-0.0264,0.341,3
18:46:21:4470,-0.5275,0.0417,0.1478,0.549,3
18:46:21:4570,-0.8277,0.2812,0.1524,0.887,3
18:46:21:4620,-1.0381,0.4142,0.1449,1.127,3
18:46:21:4730,-1.173,0.5853,0.0335,1.311,3
18:46:21:4830,-1.1777,0.6669,-0.0338,1.354,3
18:46:21:4920,-1.0714,0.5904,-0.0383,1.224,3
18:46:21:5060,-0.8953,0.4526,-0.0209,1.003,3
18:46:21:5140,-0.6533,0.2184,-0.0494,0.691,3
18:46:21:5240,-0.5254,0.1431,-0.1414,0.563,3
18:46:21:5320,-0.4453,0.1438,-0.1969,0.508,3
18:46:21:5430,-0.3562,0.1581,-0.304,0.494,3
18:46:21:5570,-0.299,0.1952,-0.4072,0.542,3
18:46:21:5629,-0.195,0.2036,-0.4411,0.523,3
18:46:21:5740,0.0386,0.1486,-0.5872,0.607,3
18:46:21:5820,0.2594,0.0685,-0.7115,0.76,3
18:46:21:5920,0.2576,0.0739,-0.7135,0.762,3
18:46:21:6070,0.7533,-0.2913,-0.6052,1.009,3
18:46:21:6140,0.9165,-0.3929,-0.4732,1.104,3
18:46:21:6230,1.0133,-0.4458,-0.4715,1.203,3
18:46:21:6350,1.0178,-0.4554,-0.3677,1.174,3
18:46:21:6420,1.0059,-0.466,-0.3625,1.166,3
18:46:21:6560,1.0113,-0.4508,-0.3662,1.166,3
18:46:21:6630,0.7486,-0.4312,-0.203,0.887,3
18:46:21:6740,0.6766,-0.338,-0.2312,0.791,3
18:46:21:6820,0.6375,-0.2972,-0.4756,0.849,3
18:46:21:6939,0.6712,-0.3141,-0.4646,0.875,3
18:46:21:7050,0.4653,-0.2882,-0.5505,0.776,3
18:46:21:7110,0.4855,-0.2845,-0.5376,0.778,3
18:46:21:7270,0.5206,-0.3069,-0.6927,0.919,3
18:46:21:7320,0.5516,-0.2943,-0.8975,1.094,3
18:46:21:7440,0.7182,-0.2992,-1.0812,1.332,3
18:46:21:7580,0.8913,-0.2142,-1.338,1.622,3
18:46:21:7640,0.9192,-0.2488,-1.3208,1.628,3
18:46:21:7820,0.8239,0.1111,-1.7615,1.948,3
18:46:21:7850,0.6838,0.1354,-1.7902,1.921,3
18:46:21:7940,0.6305,0.115,-1.6232,1.745,3
18:46:21:8050,0.8174,-0.0026,-1.4901,1.7,3
18:46:21:8129,1.0907,-0.0472,-1.5933,1.931,3
18:46:21:8230,1.2644,-0.1176,-1.7779,2.185,3
18:46:21:8320,1.316,-0.214,-2.0772,2.468,3
18:46:21:8430,1.287,-0.2256,-2.2075,2.565,3
18:46:21:8580,1.1292,-0.2199,-2.1647,2.451,3
18:46:21:8620,0.9346,-0.2719,-1.8809,2.118,3
18:46:21:8780,0.8809,-0.3596,-1.47,1.751,3
18:46:21:8830,0.8781,-0.3471,-1.4749,1.751,3
18:46:21:8920,0.995,-0.4811,-1.2754,1.688,3
18:46:21:9060,1.1823,-0.5309,-0.9836,1.627,3
18:46:21:9130,1.249,-0.408,-0.8438,1.562,3
18:46:21:9240,1.331,-0.3488,-0.8418,1.613,3
18:46:21:9350,1.4805,-0.154,-0.5076,1.573,3
18:46:21:9440,1.4016,-0.0784,-0.3403,1.444,3
18:46:21:9550,1.3886,-0.0752,-0.3442,1.433,3
18:46:21:9620,1.2146,0.5049,0.8125,1.546,3
18:46:21:9790,1.6517,0.6772,2.0747,2.737,3
18:46:21:9830,2.3847,0.545,3.0906,3.942,3
18:46:21:9940,3.4259,0.562,4.4208,5.621,3
18:46:22:0040,4.0158,0.9202,4.7391,6.28,3
18:46:22:0120,4.1493,1.3181,4.1524,6.016,3
18:46:22:0230,3.5268,1.2774,2.5574,4.54,3
18:46:22:0320,2.5293,1.9833,0.8021,3.313,3
18:46:22:0420,1.6264,3.5254,-0.5091,3.916,3
18:46:22:0560,0.834,4.399,-1.4937,4.72,3
18:46:22:0630,0.4225,3.8376,-0.8956,3.963,3
18:46:22:0730,0.0058,1.9651,1.5351,2.494,3
18:46:22:0820,-0.6399,0.3424,4.2394,4.301,3
18:46:22:0920,-1.8531,-0.8336,6.4293,6.743,3
18:46:22:1040,-3.2596,-1.1724,8.1937,8.896,3
18:46:22:1150,-4.1709,-0.6677,9.2906,10.206,3
18:46:22:1230,-4.3879,-0.2441,8.329,9.417,3
18:46:22:1320,-4.6193,0.0113,6.8069,8.226,3
18:46:22:1419,-3.969,0.5409,4.6487,6.136,3
18:46:22:1560,-2.9505,0.801,2.3277,3.843,3
18:46:22:1630,-2.1217,0.9649,-0.0378,2.331,3
18:46:22:1739,-1.6305,1.1667,-2.2704,3.029,3
18:46:22:1820,-1.35,1.3118,-3.6145,4.075,3
18:46:22:1920,-0.9151,1.4396,-4.7498,5.047,3
18:46:22:2060,-0.6338,1.3516,-5.5368,5.735,3
18:46:22:2120,-0.7289,1.1479,-5.8619,6.018,3
18:46:22:2230,-0.9779,1.2073,-5.3526,5.574,3
18:46:22:2360,-1.2301,1.3614,-4.5659,4.921,3
18:46:22:2440,-1.2594,1.2689,-4.3001,4.657,3
18:46:22:2570,-1.0946,1.0186,-4.2254,4.482,3
18:46:22:2640,-0.813,0.6539,-4.2775,4.403,3
18:46:22:2780,-0.5763,0.3555,-4.146,4.201,3
18:46:22:2839,-0.3185,0.0087,-4.162,4.174,3
18:46:22:2950,-0.0789,-0.4133,-3.7288,3.752,3
18:46:22:3030,-0.1045,-0.5864,-3.2786,3.332,3
18:46:22:3130,-0.3036,-0.6967,-2.9541,3.05,3
18:46:22:3240,-0.5759,-0.8529,-2.5974,2.794,3
18:46:22:3330,-0.7378,-1.128,-1.9814,2.396,3
18:46:22:3430,-0.6349,-1.414,-1.3243,2.039,3
18:46:22:3560,-0.0696,-1.6647,-0.8343,1.863,3
18:46:22:3630,0.4761,-1.6876,-0.9012,1.972,3
18:46:22:3750,0.9429,-1.5653,-1.2965,2.241,3
18:46:22:3840,1.0486,-1.2763,-1.6879,2.362,3
18:46:22:3940,0.6477,-0.8238,-1.8029,2.085,3
18:46:22:4060,0.0276,-0.2583,-1.4697,1.492,3
18:46:22:4140,-0.7612,0.409,-0.8381,1.204,3
18:46:22:4240,-1.3523,0.9007,-0.2857,1.65,3
18:46:22:4360,-1.8033,1.3789,0.2952,2.289,3
18:46:22:4430,-1.9935,1.6906,0.5499,2.671,3
18:46:22:4570,-1.9544,1.7354,0.6969,2.705,3
18:46:22:4660,-1.7716,1.5762,0.6598,2.461,3
18:46:22:4750,-1.5738,1.374,0.3266,2.115,3
18:46:22:4830,-1.529,1.2457,0.1216,1.976,3
18:46:22:4940,-1.6412,1.1537,0.0622,2.007,3
18:46:22:5040,-1.7089,1.0534,0.0079,2.007,3
18:46:22:5130,-1.5197,0.9853,-0.1357,1.816,3
18:46:22:5230,-1.1062,1.2134,-0.2176,1.656,3
18:46:22:5360,-0.8543,1.3654,-0.8568,1.824,3
18:46:22:5430,-0.8027,1.2658,-1.4909,2.114,3
18:46:22:5580,-0.7256,1.237,-1.2888,1.928,3
18:46:22:5629,-0.6052,1.1545,-0.3058,1.339,3
18:46:22:5760,-0.5051,0.7932,0.6918,1.167,3
18:46:22:5830,-0.1802,0.1005,1.1778,1.196,3
18:46:22:5940,0.4095,-0.7621,1.6586,1.871,3
18:46:22:6040,0.844,-1.0206,2.1096,2.491,3
18:46:22:6130,1.0183,-0.9195,2.0221,2.444,3
18:46:22:6250,0.7436,-0.6903,1.2057,1.576,3
18:46:22:6330,0.3051,-0.3298,0.683,0.817,3
18:46:22:6430,0.0186,-0.0868,0.9968,1.001,3
18:46:22:6580,0.0432,-0.3518,2.3867,2.413,3
18:46:22:6640,0.1704,-0.8717,3.3077,3.425,3
18:46:22:6730,0.3487,-1.8685,4.0537,4.477,3
18:46:22:6830,0.3721,-2.5688,4.1799,4.92,3
18:46:22:6929,0.2568,-2.8805,4.0071,4.942,3
18:46:22:7030,0.0706,-2.8907,3.6891,4.687,3
18:46:22:7140,-0.2305,-2.6183,3.3439,4.253,3
18:46:22:7230,-0.3659,-2.4317,2.9588,3.847,3
18:46:22:7330,-0.2695,-2.4405,2.4915,3.498,3
18:46:22:7430,-0.0473,-2.2656,2.0014,3.023,3
18:46:22:7570,0.0408,-2.1137,1.3445,2.505,3
18:46:22:7640,-0.1053,-1.8936,0.8032,2.06,3
18:46:22:7750,-0.2865,-1.5483,0.321,1.607,3
18:46:22:7830,-0.5276,-1.1774,-0.0946,1.294,3
18:46:22:7930,-0.9085,-0.6312,-0.5069,1.217,3
18:46:22:8040,-1.2375,0,-0.9931,1.587,3
18:46:22:8129,-1.3287,0.5843,-1.5887,2.152,3
18:46:22:8230,-1.1983,0.9646,-2.2779,2.749,3
18:46:22:8350,-0.9264,1.2154,-2.7845,3.176,3
18:46:22:8430,-0.6627,1.244,-2.9735,3.291,3
18:46:22:8560,-0.4011,1.2062,-2.8922,3.159,3
18:46:22:8640,-0.1568,1.0238,-2.4343,2.645,3
18:46:22:8730,0.1054,0.7772,-1.9082,2.063,3
18:46:22:8830,0.2825,0.5799,-1.3492,1.495,3
18:46:22:8950,0.3204,0.4451,-0.7622,0.939,3
18:46:22:9060,0.2373,0.3412,-0.5218,0.667,3
18:46:22:9130,0.0683,0.3163,-0.3495,0.476,3
18:46:22:9230,-0.0746,0.3381,-0.3158,0.469,3
18:46:22:9320,-0.0916,0.2882,-0.3429,0.457,3
18:46:22:9440,0.0005,0.1089,-0.4392,0.452,3
18:46:22:9570,0.2679,-0.2437,-0.3884,0.531,3
18:46:22:9630,0.5516,-0.5947,-0.3807,0.896,3
18:46:22:9740,0.8053,-1.0338,-0.322,1.349,3
18:46:22:9840,0.9843,-1.401,-0.1693,1.721,3
18:46:22:9930,1.0752,-1.7192,-0.1378,2.032,3
18:46:23:0080,0.9303,-1.7506,-0.1793,1.991,3
18:46:23:0150,0.8261,-1.5848,-0.309,1.814,3
18:46:23:0240,0.8282,-1.4813,-0.4089,1.746,3
18:46:23:0340,0.9313,-1.4147,-0.466,1.757,3
18:46:23:0429,1.2702,-1.472,-0.6992,2.066,3
18:46:23:0550,1.6421,-1.6331,-0.9806,2.515,3
18:46:23:0630,2.0131,-1.8534,-1.2996,3.029,3
18:46:23:0740,2.3412,-1.9121,-1.6993,3.468,3
18:46:23:0820,2.4287,-1.8477,-2.1219,3.717,3
18:46:23:0940,2.3395,-1.7147,-2.292,3.697,3
18:46:23:1070,2.0549,-1.4924,-1.9465,3.2,3
18:46:23:1130,1.4873,-1.3424,-1.6777,2.613,3
18:46:23:1230,1.0719,-1.3624,-1.068,2.036,3
18:46:23:1360,1.2279,-1.3826,-0.0998,1.852,3
18:46:23:1429,1.438,-1.2453,0.3496,1.934,3
18:46:23:1530,1.4961,-0.8322,0.4403,1.768,3
18:46:23:1640,1.3797,-0.1777,0.3438,1.433,3
18:46:23:1729,1.1105,0.6584,0.6002,1.424,3
18:46:23:1830,0.695,1.4488,1.5614,2.241,3
18:46:23:1940,0.7937,1.9387,2.7263,3.438,3
18:46:23:2030,1.12,2.3394,3.1754,4.1,3
18:46:23:2130,1.2469,2.4074,2.9131,3.98,3
18:46:23:2240,1.5354,2.0416,1.781,3.114,3
18:46:23:2330,1.5386,2.0341,1.7837,3.112,3
18:46:23:2430,1.1507,3.5388,-0.2152,3.727,3
18:46:23:2570,-0.1676,4.1548,-0.5464,4.194,3
18:46:23:2680,-0.9111,3.5833,0.8283,3.789,3
18:46:23:2750,-1.5339,2.5197,3.499,4.577,3
18:46:23:2829,-1.4067,2.692,3.4732,4.614,3
18:46:23:2930,-1.9963,1.8338,5.8958,6.489,3
18:46:23:3060,-3.8947,1.0658,8.7931,9.676,3
18:46:23:3140,-3.8004,1.2904,8.7674,9.642,3
18:46:23:3230,-4.1444,1.5987,8.3458,9.454,3
18:46:23:3320,-4.1875,1.7642,7.2578,8.563,3
18:46:23:3430,-3.5349,1.8376,5.5351,6.82,3
18:46:23:3560,-2.0063,1.3398,1.679,2.939,3
18:46:23:3630,-1.3726,1.1049,0.1648,1.77,3
18:46:23:3750,-0.7657,0.8628,-1.2771,1.721,3
18:46:23:3830,-0.3802,0.6669,-2.2084,2.338,3
18:46:23:3930,-0.0518,0.4509,-2.888,2.923,3
18:46:23:4050,0.1639,0.2639,-3.2957,3.31,3
18:46:23:4120,0.2328,0.0392,-3.6064,3.614,3
18:46:23:4230,0.4495,-0.1674,-3.7053,3.736,3
18:46:23:4360,0.4312,-0.2748,-3.684,3.719,3
18:46:23:4430,0.8552,-0.6856,-4.263,4.402,3
18:46:23:4530,0.9898,-0.6461,-4.8044,4.948,3
18:46:23:4630,1.0997,-0.4261,-5.2666,5.397,3
18:46:23:4740,1.236,-0.2713,-5.3733,5.52,3
18:46:23:4830,1.2511,-0.3192,-4.9188,5.085,3
18:46:23:4940,1.4024,-0.4226,-4.3063,4.549,3
18:46:23:5040,1.4157,-0.5827,-3.9016,4.191,3
18:46:23:5120,1.4718,-0.6872,-3.3171,3.693,3
18:46:23:5240,1.6439,-0.8173,-2.7963,3.345,3
18:46:23:5330,1.86,-0.9829,-2.6072,3.35,3
18:46:23:5430,1.9235,-0.9399,-2.5688,3.344,3
18:46:23:5580,1.8982,-0.9503,-2.5705,3.334,3
18:46:23:5629,1.6358,-0.5659,-2.5963,3.12,3
18:46:23:5780,1.2498,0.135,-2.8914,3.153,3
18:46:23:5840,0.9818,0.4926,-2.8295,3.035,3
18:46:23:5930,0.8271,0.6325,-2.6032,2.804,3
18:46:23:6070,0.8154,0.6666,-2.6166,2.821,3
18:46:23:6140,0.7504,0.6081,-1.4401,1.734,3
18:46:23:6230,0.6343,0.7121,-1.2883,1.603,3
18:46:23:6330,-0.0286,1.3649,-1.6544,2.145,3
18:46:23:6430,-0.7661,2.113,-1.9281,2.961,3
18:46:23:6560,-1.5735,2.5376,-2.1233,3.664,3
18:46:23:6630,-1.5544,2.5734,-2.1303,3.685,3
18:46:23:6740,-2.5354,2.9812,-2.1473,4.464,3
18:46:23:6830,-3.2024,3.2405,-1.3705,4.758,3
18:46:23:6929,-3.1548,2.6232,0.2269,4.109,3
18:46:23:7040,-1.5191,0.1931,4.0558,4.335,3
18:46:23:7130,-0.1418,0.1616,4.8892,4.894,3
18:46:23:7230,0.0519,0.378,4.1811,4.199,3
18:46:23:7370,-0.0044,0.366,4.1715,4.187,3
18:46:23:7430,-0.7,0.0978,2.8011,2.889,3
18:46:23:7550,-0.8043,0.2089,2.8163,2.936,3
18:46:23:7630,-0.7419,-0.1477,3.4501,3.532,3
18:46:23:7790,-0.4076,-1.1788,3.5802,3.791,3
18:46:23:7830,-0.03,-1.9838,3.1496,3.722,3
18:46:23:7940,0.449,-2.4728,2.4003,3.475,3
18:46:23:8040,0.897,-2.7098,1.5532,3.25,3
18:46:23:8129,1.3892,-2.6809,0.4531,3.053,3
18:46:23:8230,1.7324,-2.475,-0.5876,3.078,3
18:46:23:8320,1.6498,-2.548,-0.5727,3.089,3
18:46:23:8430,1.5922,-2.202,-1.4963,3.102,3
18:46:23:8560,0.2561,-1.0845,-0.9706,1.478,3
18:46:23:8630,-0.3321,-0.8073,-0.4319,0.974,3
18:46:23:8770,-0.8965,-0.7635,0.1682,1.19,3
18:46:23:8830,-1.0794,-0.9922,0.6937,1.622,3
18:46:23:8930,-1.0682,-1.2889,1.1338,2.022,3
18:46:23:9050,-1.0209,-1.6356,1.3104,2.331,3
18:46:23:9140,-0.8988,-1.9785,1.3557,2.561,3
18:46:23:9230,-0.7982,-2.0458,1.1534,2.481,3
18:46:23:9330,-0.7565,-1.9342,0.9881,2.3,3
18:46:23:9430,-0.8655,-1.6585,0.9298,2.089,3
18:46:23:9570,-1.1287,-1.206,0.7879,1.83,3
18:46:23:9640,-1.5782,-0.7073,0.6155,1.836,3
18:46:23:9740,-1.5767,-0.5963,0.5854,1.784,3
18:46:23:9830,-2.2367,0.2477,0.3798,2.282,3
18:46:23:9930,-2.3108,0.6352,0.0632,2.397,3
18:46:24:0100,-2.2723,0.8787,-0.2641,2.451,3
18:46:24:0130,-2.1377,1.0239,-0.6623,2.461,3
18:46:24:0230,-1.8949,1.1058,-1.0553,2.435,3
18:46:24:0390,-1.5727,1.2033,-1.5487,2.514,3
18:46:24:0450,-1.2725,1.2245,-1.8822,2.581,3
18:46:24:0570,-0.8725,0.9648,-1.908,2.309,3
18:46:24:0640,-0.299,0.8904,-2.0613,2.265,3
18:46:24:0750,-0.0147,0.7571,-2.349,2.468,3
18:46:24:0840,0.3268,0.4117,-2.2057,2.267,3
18:46:24:0950,0.7237,-0.0385,-2.0118,2.138,3
18:46:24:1060,1.0625,-0.4586,-1.7658,2.111,3
18:46:24:1130,1.4666,-1.0512,-1.3549,2.257,3
18:46:24:1240,1.9852,-1.525,-1.2192,2.784,3
18:46:24:1360,2.2994,-2.216,-1.0617,3.365,3
18:46:24:1440,2.5206,-2.7868,-0.9539,3.877,3
18:46:24:1560,2.6956,-3.1951,-0.9678,4.291,3
18:46:24:1640,3.011,-3.3747,-0.906,4.613,3
18:46:24:1790,3.2569,-3.4783,-0.8708,4.844,3
18:46:24:1870,3.0581,-3.4328,-0.7746,4.662,3
18:46:24:1930,2.7281,-2.9815,-0.8089,4.121,3
18:46:24:2039,2.2498,-2.4425,-0.8365,3.425,3
18:46:24:2150,1.5127,-2.0131,-0.2543,2.531,3
18:46:24:2240,1.2957,-1.9504,0.4592,2.386,3
18:46:24:2330,1.7128,-1.7014,0.8501,2.56,3
18:46:24:2440,1.9974,-1.2043,1.1989,2.622,3
18:46:24:2560,2.1071,-0.7237,0.1422,2.232,3
18:46:24:2640,2.1695,-0.162,-0.2957,2.196,3
18:46:24:2790,2.5371,0.7792,-0.1934,2.661,3
18:46:24:2839,2.7184,1.3949,0.0661,3.056,3
18:46:24:2940,2.3477,1.6963,1.2737,3.164,3
18:46:24:3040,2.3952,1.8806,3.173,4.398,3
